id,record_id,question,answer,metadata,ingestion_date,company_name,company_crm_id,creation_date,rfp_id
74,8925818d-c25e-4e55-b7bf-f55444aa2109,The solution must provide full support for IPv6 address spaces and routing within the overlay network.,"Hedgehog Gateway fully supports IPv6 addresses and allows routing across local, remote, and cloud VPCs. In addition, all of the data plane components and services are IPv6-ready. Each tenant of the fabric can operate in shared or private IP address namespace, providing the support for intersecting IP address namespaces. To communicate across VPCs with non-unique IP address spaces, NAT/PAT function should be used.","{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.6"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/user-guide/vpcs/#subnet-filtering""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
75,c295d9ac-6a3c-4beb-a479-78f6dfeae9be,The solution must be capable of providing IPv4 transport over IPv6 via RFC 8950 or other industry standards.,IPv4 transport over IPv6 via RFC 8950 is supported.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.7"", ""compliance"": ""Comply"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
76,1a3f7111-2ed7-430d-8b78-0d72aa236af5,"The solution shall provide seamless integration with container orchestration systems (Kubernetes, Openshift) and native Linux hosts.","The Hedgehog Controller is built on top of Kubernetes and uses the Kubernetes API to manage its resources.  The API gives operational control of all aspects of the system. Further, the data plane will integrate with popular CNI solutions (e.g. OVN, Calico, Cilium, Multus) and will provide automatic configuration of the Fabric and the data plane to reflect the changes in the CNI configuration in a multi-cluster fashion.","{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.8"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/concepts/overview/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
77,5cc15dfd-db01-4078-a417-fc3d4bc299c2,The solution must support ECMP across multiple paths to ensure redundancy and load balancing.,Hedgehog Open Network Fabric relies on the ECMP and ANYCAST mechanisms provided by the fabric.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.9"", ""compliance"": ""Comply"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
78,b8216987-9ff8-4d9b-be14-d0c752b09d23,"The solution shall support Dynamic Layer 3 routing with support for BGP, OSPF, and static routes.  BFD support is also required.","Hedgehog solution is based on RFC 7938 and uses BGP as a routing protocol and BFD for detection of link state, and supports static routes.  In addition it uses VXLAN based BGP EVPN.","{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.10"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/architecture/fabric/?h=bgp\n\nhttps://datatracker.ietf.org/doc/html/rfc7938""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
79,5d93a416-32ec-4d2d-adfb-cc6ca7bf1001,The solution should support heirarchical traffic prioritization with CoS(L2) and DSCP(L3) QoS classifications to ensure that critical tenant workloads are handled with appropriate priority.,2025Q2 for both gateways and the fabric.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.11"", ""compliance"": ""Roadmap"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
80,5de85601-ff6c-4c1c-977f-7dbcc0fbb6f0,The solution should support redundant and resilient connectivity across multiple sites and regions to ensure continued service availability.,Hedgehog controllers deploy in clusters for high availability.  The data plane is NOT impacted by control plane failure.  Gateways will also be deployed in pairs for redundancy and resiliant connectivity across multiple sites and regions for continued service availability.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.12"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
81,9c96c6ea-890f-4653-9e30-fd6aa0411b24,"The offramp gateway must support handoff of a logical tenant network to a network egress device or function, at a data rate supported by the network egress device or function not less than 100Gbps, with wide scalability to multiple egress devices.","Hedgehog data plane uses high performance smartNICs like NVIDIA ConnectX7 or AMD Pensando to provide high data throughput with extremely low latency.  We have quoted Gateway servers with NVIDIA ConnectX7 smartNICs with 2x200G ports.  The ""slow path""is only invoked for the new flows where a NAT or load balancing decisions needs to be made. In addition, Hedgehog Gateways can be deployed in a scale-out fashion, further increasing throughput.","{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.13"", ""compliance"": ""Comply"", ""reference_document"": ""https://resources.nvidia.com/en-us-accelerated-networking-resource-library/connectx-7-datasheet""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
82,2888f8e2-38e6-420b-b221-dd3fab2cdc1e,"The solution shall support Off-ramp gateway solution for secure interconnection between and Internal Virtual Private Cloud(VPC) and other T-Mobile networks, private clouds and public cloud environments (AWS, GCP, Azure, etc.).","Hedgehog Gateway provides an easy-to-consume way to connect tenant assets across multiple pods, regions, external data centers (local or remote), as well as the public cloud. If the connections leave the trusted environment, encrypted tunnels implemented as IPSEC or WireGuard are supported.","{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.14"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
85,a299ec03-cc21-4552-8708-20b43859c4fa,The solution shall support ability to configure hybrid cloud environments with consistent network policies across private and public clouds.,2025Q4 Hedgehog cloud gateway will configure the network policies in the cloud to complement what is configured in the fabric/gateways.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.17"", ""compliance"": ""Roadmap"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
86,a1df8ba9-7c9d-4b77-a6c4-3c9b3dc7fea6,The solution shall support segmentation using Virtual Private Cloud (VPC) or Software Defined Network (SDN) constructs.,Hedgehog Fabric uses VPC as a central concept for tenant isolation and segmentation. Hedgehog's solution is based on extreme zero-trust.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.18"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/release-notes/?h=zero+trust#inspection-cli""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
87,9918d40d-57ab-4333-b15a-84a4d53c034d,"The solution must provide automatic failover/reroute between pods and data center sites in case of failures, with minimal disruption to service.",Simple BGP configuration,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.19"", ""compliance"": ""Comply"", ""reference_document"": ""https://datatracker.ietf.org/doc/html/rfc7938""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
88,cbc230eb-4599-47e5-9ed6-e5b896b7a1d2,The solution shall support automatic failover between private and public clouds for high availability and business continuity.,Forwarding over multiple networks and peering providers for cost optimization and fault-tolerances is a roadmap item.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.20"", ""compliance"": ""Roadmap"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
89,90a8fb70-4ba3-4320-ac68-8321ba2e4864,"The solution should be underlay-agnostic, interoperating with a multi-vendor compute and switching environment already in place.","Hedgehog Gateway can be used with or without Hedgehog physical switch fabric, and can be used with standard networking architectures or products like Cisco ACI.","{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.21"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
90,19468437-4a27-499b-8ac9-1919caef581e,Describe the dynamic mobility of workloads between different data center pods without requiring reconfiguration or downtime such as retaining IP addresses or NATing or IP masking solutions.,2025Q4,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.22"", ""compliance"": ""Roadmap"", ""reference_document"": ""https://docs.githedgehog.com/latest/architecture/fabric/?h=bgp+evpn#overlay-network""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
91,01e809a5-c1b6-4f6b-b341-8b75fba51526,"The solution may allow for both stateful and stateless service insertion (e.g., firewalls, load balancers), enabling flexible service chaining for tenant workloads.",Hedgehog offers the ability to host third-party network services as containers or VMs.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.23"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
92,801ca101-934c-4942-aeae-1d852dece277,The solution must support NAT66 function when an application communicate to a destination outside of the VPC,Supported. And the implementation fits the VPC model well.,"{""category"": ""OVERLAY GENERAL FUNCTION"", ""req_index"": ""OGF 1.24"", ""compliance"": ""Comply"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
93,b131a066-2880-4faa-9c76-cf9ba6e3ae1b,"","","{""category"": """", ""req_index"": """", ""compliance"": """", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
94,81b0f27b-1fc7-4b11-9b47-66325aaafbd8,"The solution should adhere to a Zero-Trust security model, ensuring no implicit trust between VPCs, and all network communications should be explicitly verified.",The Hedgehog solution is an implementation of extreme zero trust,"{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.1"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/release-notes/?h=zero+trust#improved-vpc-security-policy-better-zero-trust""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
95,49091b1f-b241-454c-9363-c3c443f3f958,The solution shall support Role-Based Access Control (RBAC) for network management.,Hedgehog uses common RBAC mechanisms as provided by the K8s ecosystem.,"{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.2"", ""compliance"": ""Comply"", ""reference_document"": ""https://dexidp.io/docs/guides/kubernetes/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
96,d8e87a32-0a15-4cd4-ad14-571bca0e8595,"The solution should support Encryption for all overlay traffic with TLS, IPsec, or MACsec with offload to DPU","With IPSEC, and Wireguard, encryption is offloaded to SmartNICs and DPUs. No MACsec support.  The primary focus is L3+.","{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.3"", ""compliance"": ""Comply"", ""reference_document"": ""https://www.wireguard.com/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
97,16fd70b7-4894-4a4a-97b3-a569eeaa6bd4,The solution shall support  Integration with Security Information and Event Management (SIEM) tools.,On the roadmap for 2025Q3.,"{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.4"", ""compliance"": ""Roadmap"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
98,6077efaa-759d-40ae-9b0b-e0af7502f384,The solution must allow granular Access Control Lists (ACLs) for controlling traffic between tenants and applications. All ACLs should default to a deny all policy.,"Hedgehog VPC service supports ""vpc peering"" with tight control of what subnets or end-points can communicate.","{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.5"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/reference/api/?h=vpcpeer#vpcpeer""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
99,495796e6-d6cc-4f53-a1b9-3dda40452866,The solution shall support built-in firewall services for intra-container and inter-container traffic.,"Inter-container within the same cluster/namespace is handled at CNI level. Inter-cluster/inter-namespace is handled by the gateway. If inter-container support is desired, routing/switching function at the host-level CNI needs to be configured accordingly. This depends on the CNI implementation.","{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.6"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
100,cf0201db-5527-4281-ba94-494a3b608a0c,"The solution must integrate with existing network security devices (firewalls, intrusion detection/prevention systems, etc.) to provide consistent security across the overlay network.","In addition, third party firewalls and other security products can be hosted on Hedgehog Gateways.","{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.7"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
101,d94a37c0-bc09-4626-be00-94eac50fd804,The solution shall support automated security policy enforcement within the cloud and between private cloud applications and public cloud resources.,"All inter-VPC, inter-subnet traffic is subjected to security policy for local, remote, external and cloud connections.","{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.8"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/release-notes/?h=security#improved-vpc-security-policy-better-zero-trust""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
102,6ea62c99-8ef6-49a0-9097-bd387ca751f5,The solution shall support secure logging of all network activity and administrative actions via standard protocols.,Standard cloud native logging tools like LOKI and ELK stack are supported out of the box.,"{""category"": ""OVERLAY SECURITY"", ""req_index"": ""OS 1.9"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/install-upgrade/config/?h=loki#forward-switch-metrics-and-logs\n\nhttps://grafana.com/oss/loki/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
103,4ced40ca-f359-44fa-b4d9-8554aaa8cf87,"","","{""category"": """", ""req_index"": """", ""compliance"": """", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
104,d835fcb1-53d5-4338-9859-6089bf0b5039,All provisioning and automation tools proposed by the supplier to meet below requirements must be cloud native.,Hedgehog's solution is based on Kubernetes control plane and works with the Kubernetes tools ecosystem. All management functions and facilities of the offering are exposed via standard Kuberntes APIs.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.1"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/architecture/fabric/?h=kubernetes""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
105,055cc11c-1894-4521-bbe4-4b308717a7d5,The solution shall support automated provisioning for virtual network functions (VNFs) and containerized workloads.,Solution will support deplyment of containers and VMs with NFV function on Hedgehog Gateway nodes.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.2"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
106,7a5f4816-c40e-495d-84dc-8adec45c9dd7,The solution shall provide API-driven network configuration and management for easy integration. Applications shall self-serve the config of their own network capabilities. Describe any self-service portals for provisioning virtual network overlays.,"All management functions and facilities of the offering are exposed via standard Kuberntes APIs. This API can be used by both infrastructure teams and the tenants directly, depending on the service provider's preferences. These APIs integrate easily with the standard cloud-native tools, such as code and GitOps/CICD.","{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.3"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/reference/api/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
107,ac1df36e-7c82-492a-96b8-1177af9ac14b,The solution must support a north bound interface into a tenant-facing self-service portal that allows tenants to view and manage their own network resources within the boundaries of their assigned environment.,"All management functions and facilities of the offering are exposed via standard Kuberntes APIs. This API can be used by both infrastructure teams and the tenants directly, depending on the service provider's preferences. These APIs integrate easily with the standard cloud-native tools, such as code and GitOps/CICD.","{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.4"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/reference/api/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
108,b228eae5-a91d-486f-acd8-53c08190b8c5,"The solution must include support for open APIs (e.g., RESTful APIs) for integration with orchestration, monitoring, and automation tools.",All management functions and facilities of the offering are exposed via standard Kuberntes APIs which satisfies the requirements.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.5"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/reference/api/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
109,9ded878f-f1eb-453c-8855-040b7f3b86cb,"The solution must support integration with DDI (DNS, DHCP, IPAM) services, for assigning and resolving tenant addresses.",Hedgehog has opt-in DDI functionality fully integrated.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.6"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/release-notes/?h=ipam#hedgehog-fabric-dhcp-and-ipam-service""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
110,4d54b27d-717f-4d12-bbb3-e9f2d651116f,"The solution shall support integration with Infrastructure-as-a-Code (IaaC) tools for provisioning (Terraform, Ansible).","Hedeghog API infrastructure was designed with automation and cloud-like operation in mind. All management functions and facilities of the offering are exposed via standard Kuberntes APIs. This API can be used by both infrastructure teams and the tenants directly, depending on the service provider's preferences. These APIs integrate easily with the standard cloud-native tools, such as code and GitOps/CICD. Hedgehog API is compatible with Terraform, Pulumi, Kubernetes HELM, and other tools. Traditional configuration tools like Ansible, Chef, Puppet, and Salt can also be used.","{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.7"", ""compliance"": ""Comply"", ""reference_document"": ""https://techfieldday.com/appearance/hedgehog-presents-at-networking-field-day-35/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
111,d1e0731a-b920-4308-b29d-8f40a1c0b562,The solution shall support pre-configured templates to provision tenants overlay networks.,Available as open source in GitHub,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.8"", ""compliance"": ""Comply"", ""reference_document"": ""https://github.com/githedgehog/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
112,0efcfee2-a896-4aed-86f8-f4ac58d7539c,The solution shall support automated provisioning of secure connectivity to public clouds through off-ramp gateway solutions.,Cloud Gateway service of the Hedgehog Gateway provides secure connectivity between in-fabric local VPCs and in-public-cloud VPCs. IPSEC or WireGuard are used as an underlying implementation.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.9"", ""compliance"": ""Comply"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
113,9b0af6f6-2193-412f-9684-3cfef550a4f6,The solution shall support predefined (tempatized) configurations for hybrid cloud deployments with integrated public cloud access.,"Hedgehog API infrastructure was designed with automation and cloud-like operation in mind. All management functions and facilities of the offering are exposed via standard Kuberntes APIs. This API can be used by both infrastructure teams and the tenants directly, depending on the service provider's preferences. These APIs integrate easily with the standard cloud-native tools, such as code and GitOps/CICD. Hedgehog API is compatible with Terraform, Pulumi, Kubernetes HELM, and other tools. Traditional configuration tools like Ansible, Chef, Puppet, and Salt can also be used.","{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.10"", ""compliance"": ""Roadmap"", ""reference_document"": ""https://hubs.ly/Q02ZCqCg0""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
114,573b0783-3382-4343-98ca-2b97c8ddf86b,The solution shall support Network automation via CI/CD pipelines for streamlined updates.,Please see our demonstration of CI/CD pipelines with ArgoCD.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.11"", ""compliance"": ""Comply"", ""reference_document"": ""https://youtu.be/xpG_wOz5u0E?si=-pKcR4d9ehw8gQDh&t=316""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
115,2dfdd7ab-6b46-4e84-9564-db7697eec514,"The solution shall support integration with orchestration platforms using OpenStack, Kubernetes for automated resource allocation.","Hedgehog Control Plane is based on Kubernetes. Hedgehog API infrastructure was designed with automation and cloud-like operation in mind. All management functions and facilities of the offering are exposed via standard Kuberntes APIs. This API can be used by both infrastructure teams and the tenants directly, depending on the service provider's preferences. These APIs integrate easily with the standard cloud-native tools, such as code and GitOps/CICD. Hedgehog API is compatible with Terraform, Pulumi, Kubernetes HELM, and other tools.","{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.12"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/reference/api/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
116,8b69c1d8-ad76-4e96-8e2a-6aa0729059c4,The solution shall support automatic route reconfiguration based on dynamic network changes.,"The network changes are reflected by the BGP protocol, and result in gateways' forwarding model configuration to adapt to networking changes.","{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.13"", ""compliance"": ""Comply"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
117,9a723fea-77ea-4238-b3bd-a250b55e2d43,The solution shall support event-triggered workflows for scaling and failover scenarios.,The gateways support 1+1 redundancy. The outages and network changes ate detected via BGP + BFD protocols.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.14"", ""compliance"": ""Comply"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
118,15fa6479-2fa1-4ff7-852a-5cbb7e7f8f3a,"The solution shall support real-time telemetry integration for automated decision-making (e.g., rerouting).",Roadmap item. 2025Q4. Hedgehog fabric solutions and gateways are planning to support continuous network weighting based on telemetry and utilization data.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.15"", ""compliance"": ""Roadmap"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
119,2e679f00-c67f-40a3-b22d-e41c529d2bd1,The solution shall support dynamic workload migration capabilities between private and public clouds.,The workload is migrated by a compute-layer orchestration system.,"{""category"": ""OVERLAY PROV & AUTOMATION"", ""req_index"": ""OPA 1.16"", ""compliance"": ""Comply"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
120,90a1e0a3-acee-4a64-af93-b3729b9accb3,"","","{""category"": """", ""req_index"": """", ""compliance"": """", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
121,e1b63eaf-c320-4e84-977b-824c6e51df74,All operational tools proposed by the supplier to meet below requirements must be cloud native.,"Hedgehog control plane is based on Kubernetes. It turns the entire network into a Kubernetes cluster. This is as cloud native as it gets. Hdeghog API infrastructure was designed with automation and cloud-like operation in mind. All management functions and facilities of the offering are exposed via standard Kuberntes APIs. This API can be used by both infrastructure teams and the tenants directly, depending on the service provider's preferences. These APIs integrate easily with the standard cloud-native tools, such as code and GitOps/CICD. Hedgehog API is compatible with Terraform, Pulumi, Kubernetes HELM, and other tools.","{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.1"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/concepts/overview/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
122,15c7fd9f-dd14-476b-acd9-3a317360ef0d,The solution shall support centralized monitoring of overlay networks and containerized applications.,"Via standard tools like Prometheus, LOKI, ELK Stack, or anything that compies with Prometheus or OpenTelemetry standard.","{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.2"", ""compliance"": ""Comply"", ""reference_document"": ""https://docs.githedgehog.com/latest/user-guide/grafana""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
123,b96c178f-fc32-4077-adf3-d500ab571c0e,Describe the Network Overlay Performance measurement matrix with visibility for end to end performance.,2025Q2-3 for Gateways. Fabric depends on Broadcom NPU chipset functionality for performance metrics.,"{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.3"", ""compliance"": ""Roadmap"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
124,80a3b88c-a762-4e4c-a087-9508a161d661,The solution should offer tenant-specific traffic metering and reporting to enable accurate usage tracking for each tenant.,"A VPC ingress-egress accounting will be available 2025Q2-3. For intra-vpc traffic, It requires a host-level component to complete the metering bandwidth, as broadcom chipsets don't have per-tenant counters.","{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.4"", ""compliance"": ""Roadmap"", ""reference_document"": """"}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
125,a203ae29-e12d-49ed-9e34-b4288aeb2801,"The solution must support change management features that allow for the safe deployment of network changes, along with the ability to roll back changes if issues arise.","Via standard CICD/GitOps, and infra-as-code tool integration.","{""category"": ""OVERLAY OPERATIONS"", ""req_index"": ""OO 1.5"", ""compliance"": ""Comply"", ""reference_document"": ""https://techfieldday.com/appearance/hedgehog-presents-at-networking-field-day-35/""}",2025-01-09 07:41:41.132326-08,T-Mobile,ACME-1234,2025-01-01 00:00:00-08,TM-RFP-R-001
